Date,Open,High,Low,Close,Adj Close,Volume
2017-11-28,8.548000,8.665000,8.517000,8.642000,6.729283,9825940
2017-11-29,8.700000,8.731000,8.632000,8.662000,6.744856,19741424
2017-11-30,8.660000,8.752000,8.605000,8.605000,6.700472,84457606
2017-12-01,8.648000,8.651000,8.542000,8.562000,6.666991,101502122
2017-12-04,8.643000,8.657000,8.562000,8.573000,6.675556,112586585
2017-12-05,8.588000,8.614000,8.520000,8.560000,6.665433,108858307
2017-12-06,8.505000,8.563000,8.444000,8.556000,6.662317,36655523
2017-12-07,8.544000,8.691000,8.503000,8.626000,6.716825,145265378
2017-12-08,8.672000,8.688000,8.626000,8.626000,6.716825,37037251
2017-12-11,8.585000,8.605000,8.526000,8.594000,6.691907,20643006
2017-12-12,8.500000,8.500000,8.352000,8.394000,6.691907,98897451
2017-12-13,8.379000,8.432000,8.347000,8.347000,6.816860,40003277
2017-12-14,8.353000,8.376000,8.220000,8.239000,6.728658,116125279
2017-12-15,8.220000,8.299000,8.210000,8.251000,6.738459,99370371
2017-12-18,8.288000,8.387000,8.279000,8.361000,6.828293,71821224
2017-12-19,8.361000,8.417000,8.330000,8.391000,6.852794,27536792
2017-12-20,8.370000,8.406000,8.267000,8.324000,6.798076,40809000
2017-12-21,8.260000,8.363000,8.233000,8.363000,6.829926,24691690
2017-12-22,8.230000,8.287000,8.205000,8.255000,6.741725,13475665
2017-12-27,8.229000,8.317000,8.222000,8.234000,6.724575,13949997
2017-12-28,8.225000,8.240000,8.160000,8.195000,6.692724,12626440
2017-12-29,8.172000,8.189000,8.100000,8.125000,6.635556,17154697
2018-01-02,8.172000,8.226000,8.130000,8.191000,6.689457,14540894
2018-01-03,8.222000,8.227000,8.132000,8.166000,6.669040,15847979
2018-01-04,8.200000,8.327000,8.178000,8.295000,6.774392,14414041
2018-01-05,8.273000,8.366000,8.254000,8.358000,6.825843,12098837
2018-01-08,8.369000,8.406000,8.315000,8.370000,6.835643,13836190
2018-01-09,8.311000,8.414000,8.310000,8.373000,6.838094,14468494
2018-01-10,8.367000,8.396000,8.244000,8.274000,6.757242,13971591
2018-01-11,8.304000,8.308000,8.158000,8.180000,6.680474,14178705
2018-01-12,8.213000,8.254000,8.183000,8.199000,6.695991,10073627
2018-01-15,8.203000,8.270000,8.169000,8.251000,6.738459,13600824
2018-01-16,8.279000,8.407000,8.260000,8.316000,6.791543,35720825
2018-01-17,8.286000,8.312000,8.239000,8.257000,6.743358,11738279
2018-01-18,8.261000,8.270000,8.182000,8.215000,6.709058,27638971
2018-01-19,8.180000,8.287000,8.137000,8.258000,6.744175,20231749
2018-01-22,8.284000,8.460000,8.265000,8.417000,6.874028,26179263
2018-01-23,8.490000,8.599000,8.465000,8.473000,6.919762,39481599
2018-01-24,8.494000,8.513000,8.400000,8.423000,6.878928,13826513
2018-01-25,8.420000,8.580000,8.373000,8.409000,6.867494,18572401
2018-01-26,8.406000,8.538000,8.370000,8.503000,6.944263,16760438
2018-01-29,8.542000,8.543000,8.408000,8.481000,6.926295,16798967
2018-01-30,8.399000,8.457000,8.330000,8.344000,6.814409,19455042
2018-01-31,8.348000,8.395000,8.214000,8.253000,6.740092,17237569
2018-02-01,8.310000,8.330000,8.153000,8.197000,6.694356,15770460
2018-02-02,8.192000,8.200000,8.008000,8.052000,6.575938,25409210
2018-02-05,8.000000,8.017000,7.895000,7.895000,6.447719,21076623
2018-02-06,7.720000,7.850000,7.654000,7.693000,6.282749,34898209
2018-02-07,7.809000,7.920000,7.714000,7.885000,6.439552,48085140
2018-02-08,7.877000,7.877000,7.622000,7.656000,6.252532,35340746
2018-02-09,7.697000,7.712000,7.491000,7.522000,6.143095,28691085
2018-02-12,7.610000,7.674000,7.570000,7.597000,6.204346,16159515
2018-02-13,7.612000,7.614000,7.461000,7.487000,6.114512,17189005
2018-02-14,7.506000,7.599000,7.463000,7.474000,6.103895,32240254
2018-02-15,7.521000,7.562000,7.451000,7.489000,6.116145,13746522
2018-02-16,7.549000,7.653000,7.540000,7.636000,6.236198,18339270
2018-02-19,7.662000,7.713000,7.560000,7.610000,6.214964,14702847
2018-02-20,7.610000,7.690000,7.603000,7.654000,6.250897,13675045
2018-02-21,7.700000,7.712000,7.585000,7.640000,6.239464,14451552
2018-02-22,7.670000,7.979000,7.616000,7.930000,6.476302,32231316
2018-02-23,7.943000,8.045000,7.922000,8.021000,6.550621,23685513
2018-02-26,8.090000,8.124000,7.997000,8.090000,6.606972,16180800
2018-02-27,8.110000,8.130000,7.969000,8.020000,6.549805,17936473
2018-02-28,7.966000,8.023000,7.948000,7.993000,6.527754,26174183
2018-03-01,7.943000,7.992000,7.869000,7.947000,6.490186,15981530
2018-03-02,7.914000,7.951000,7.784000,7.832000,6.396268,65545225
2018-03-05,7.803000,7.951000,7.783000,7.929000,6.475486,29282818
2018-03-06,8.000000,8.056000,7.935000,7.950000,6.492636,12646929
2018-03-07,7.899000,7.971000,7.875000,7.902000,6.453435,18854551
2018-03-08,7.940000,8.067000,7.881000,8.065000,6.586555,18488470
2018-03-09,8.040000,8.184000,8.040000,8.170000,6.672307,16331823
2018-03-12,8.200000,8.220000,8.152000,8.185000,6.684557,10592857
2018-03-13,8.169000,8.210000,8.018000,8.040000,6.566138,20733610
2018-03-14,8.017000,8.119000,8.001000,8.067000,6.588189,14974520
2018-03-15,8.094000,8.117000,8.014000,8.054000,6.577571,28177867
2018-03-16,8.019000,8.209000,8.011000,8.200000,6.696807,33476554
2018-03-19,8.185000,8.185000,8.090000,8.120000,6.631473,14972852
2018-03-20,8.066000,8.111000,7.940000,7.993000,6.527754,23984724
2018-03-21,8.000000,8.000000,7.884000,7.930000,6.476302,14232183
2018-03-22,7.884000,7.929000,7.750000,7.833000,6.397084,18191266
2018-03-23,7.781000,7.855000,7.732000,7.787000,6.359517,16067367
2018-03-26,7.816000,7.848000,7.722000,7.766000,6.342367,11188814
2018-03-27,7.940000,7.940000,7.838000,7.893000,6.446085,23690140
2018-03-28,7.850000,7.992000,7.779000,7.992000,6.526937,13869434
2018-03-29,8.000000,8.072000,7.998000,8.028000,6.556337,12022513
2018-04-03,7.969000,8.037000,7.935000,7.993000,6.527754,11108041
2018-04-04,8.007000,8.018000,7.841000,7.938000,6.482836,17569289
2018-04-05,8.096000,8.177000,8.017000,8.151000,6.656790,16095896
2018-04-06,8.142000,8.211000,8.101000,8.140000,6.647806,13843296
2018-04-09,8.197000,8.243000,8.154000,8.197000,6.694356,11154893
2018-04-10,8.210000,8.237000,8.152000,8.196000,6.693541,11996598
2018-04-11,8.212000,8.249000,8.160000,8.169000,6.671490,14910992
2018-04-12,8.165000,8.197000,8.112000,8.190000,6.688641,13314464
2018-04-13,8.199000,8.225000,8.147000,8.160000,6.664140,9382201
2018-04-16,8.162000,8.180000,8.103000,8.153000,6.658422,10205452
2018-04-17,8.185000,8.190000,8.135000,8.157000,6.661689,17521447
2018-04-18,8.162000,8.222000,8.160000,8.164000,6.667406,13976382
2018-04-19,8.150000,8.195000,8.150000,8.186000,6.685373,8597612
2018-04-20,8.200000,8.292000,8.184000,8.249000,6.736825,16259781
2018-04-23,8.248000,8.345000,8.230000,8.333000,6.805427,11680320
2018-04-24,8.345000,8.392000,8.273000,8.304000,6.781742,13028427
2018-04-25,8.243000,8.384000,8.240000,8.339000,6.810326,18899399
2018-04-26,8.430000,8.468000,8.275000,8.405000,6.864227,13733620
2018-04-27,8.418000,8.447000,8.353000,8.398000,6.858511,12412882
2018-04-30,8.410000,8.476000,8.390000,8.433000,6.887094,10493975
2018-05-02,8.413000,8.444000,8.366000,8.420000,6.876478,10553396
2018-05-03,8.389000,8.414000,8.333000,8.367000,6.833193,18490642
2018-05-04,8.346000,8.364000,8.247000,8.306000,6.783376,20032637
2018-05-07,8.259000,8.320000,8.251000,8.283000,6.764592,8247408
2018-05-08,8.285000,8.348000,8.260000,8.327000,6.800526,19571866
2018-05-09,8.300000,8.337000,8.252000,8.336000,6.807877,11796831
2018-05-10,8.349000,8.361000,8.260000,8.340000,6.811143,7805784
2018-05-11,8.341000,8.385000,8.313000,8.348000,6.817677,9238271
2018-05-14,8.380000,8.380000,8.223000,8.239000,6.728658,15197316
2018-05-15,8.179000,8.180000,8.011000,8.052000,6.575938,26337306
2018-05-16,8.093000,8.130000,7.995000,8.051000,6.575121,18718165
2018-05-17,8.060000,8.080000,8.018000,8.067000,6.588189,15089165
2018-05-18,8.075000,8.104000,7.945000,7.970000,6.508970,35232166
2018-05-21,8.010000,8.020000,7.861000,7.893000,6.446085,12946838
2018-05-22,7.905000,7.970000,7.862000,7.951000,6.493453,15136264
2018-05-23,7.910000,7.920000,7.822000,7.894000,6.446902,12206091
2018-05-24,7.914000,7.925000,7.821000,7.843000,6.405251,17683102
2018-05-25,7.874000,7.874000,7.677000,7.777000,6.351350,20217178
2018-05-28,7.816000,7.837000,7.670000,7.687000,6.277848,11701689
2018-05-29,7.661000,7.661000,7.510000,7.612000,6.216597,34145187
2018-05-30,7.640000,7.679000,7.565000,7.626000,6.228031,69866358
2018-05-31,7.654000,7.665000,7.454000,7.547000,6.163513,26886031
2018-06-01,7.608000,7.694000,7.569000,7.625000,6.227214,23501796
2018-06-04,7.683000,7.819000,7.662000,7.730000,6.312966,56876463
2018-06-05,7.702000,7.742000,7.654000,7.687000,6.277848,46249377
2018-06-06,7.686000,7.770000,7.630000,7.748000,6.327666,200175096
2018-06-07,7.790000,7.837000,7.734000,7.738000,6.319499,99488160
2018-06-08,7.702000,7.704000,7.558000,7.582000,6.192096,118502274
2018-06-11,7.638000,7.686000,7.605000,7.654000,6.250897,84266577
2018-06-12,7.700000,7.711000,7.625000,7.681000,6.272949,23265406
2018-06-13,7.562000,7.565000,7.434000,7.452000,6.248631,154161769
2018-06-14,7.423000,7.560000,7.416000,7.549000,6.329967,87913561
2018-06-15,7.537000,7.560000,7.416000,7.447000,6.244439,162499525
2018-06-18,7.434000,7.529000,7.364000,7.400000,6.205029,95555453
2018-06-19,7.340000,7.394000,7.290000,7.369000,6.179034,46726100
2018-06-20,7.420000,7.516000,7.410000,7.432000,6.231861,30823954
2018-06-21,7.441000,7.481000,7.355000,7.390000,6.196643,14927238
2018-06-22,7.384000,7.468000,7.384000,7.456000,6.251986,10584365
2018-06-25,7.410000,7.442000,7.357000,7.357000,6.168972,14856767
2018-06-26,7.410000,7.492000,7.326000,7.351000,6.163941,18416045
2018-06-27,7.330000,7.423000,7.232000,7.351000,6.163941,16313563
2018-06-28,7.311000,7.378000,7.251000,7.286000,6.109437,12786991
2018-06-29,7.369000,7.385000,7.275000,7.279000,6.103568,17609659
2018-07-02,7.232000,7.277000,7.160000,7.247000,6.076735,10360337
2018-07-03,7.272000,7.407000,7.267000,7.405000,6.209221,13612973
2018-07-04,7.385000,7.650000,7.380000,7.588000,6.362670,26232212
2018-07-05,7.582000,7.687000,7.577000,7.663000,6.425559,16786429
2018-07-06,7.680000,7.720000,7.645000,7.710000,6.464969,14496268
2018-07-09,7.750000,7.792000,7.697000,7.705000,6.460776,11247196
2018-07-10,7.701000,7.722000,7.621000,7.669000,6.430590,10919704
2018-07-11,7.640000,7.707000,7.594000,7.600000,6.372731,17555623
2018-07-12,7.636000,7.640000,7.551000,7.582000,6.357638,10444393
2018-07-13,7.607000,7.640000,7.549000,7.565000,6.343384,15375905
2018-07-16,7.566000,7.582000,7.471000,7.518000,6.303974,11670197
2018-07-17,7.517000,7.517000,7.352000,7.446000,6.243601,16610297
2018-07-18,7.477000,7.528000,7.423000,7.462000,6.257017,9364322
2018-07-19,7.450000,7.493000,7.346000,7.397000,6.202513,14531288
2018-07-20,7.402000,7.432000,7.351000,7.404000,6.208382,15477918
2018-07-23,7.350000,7.394000,7.304000,7.384000,6.191612,11055509
2018-07-24,7.418000,7.445000,7.364000,7.388000,6.194966,10712337
2018-07-25,7.388000,7.430000,7.347000,7.371000,6.180711,11739152
2018-07-26,7.451000,7.685000,7.433000,7.629000,6.397049,29402336
2018-07-27,7.622000,7.742000,7.619000,7.666000,6.428074,11871914
2018-07-30,7.663000,7.739000,7.650000,7.710000,6.464969,11316147
2018-07-31,7.705000,7.779000,7.680000,7.691000,6.449037,14630367
2018-08-01,7.670000,7.728000,7.625000,7.661000,6.423882,9193668
2018-08-02,7.642000,7.671000,7.537000,7.596000,6.369378,16411303
2018-08-03,7.595000,7.634000,7.534000,7.622000,6.391180,9777553
2018-08-06,7.635000,7.676000,7.560000,7.615000,6.385310,9658239
2018-08-07,7.626000,7.687000,7.603000,7.656000,6.419689,7818162
2018-08-08,7.645000,7.685000,7.559000,7.630000,6.397887,9005354
2018-08-09,7.629000,7.629000,7.549000,7.594000,6.367701,8601919
2018-08-10,7.560000,7.583000,7.427000,7.470000,6.263725,15371460
2018-08-13,7.434000,7.473000,7.373000,7.453000,6.249470,13658250
2018-08-14,7.488000,7.522000,7.421000,7.434000,6.233538,9309581
2018-08-15,7.449000,7.452000,7.320000,7.372000,6.181551,12695053
2018-08-16,7.419000,7.427000,7.342000,7.389000,6.195805,11106617
2018-08-17,7.402000,7.433000,7.266000,7.313000,6.132078,18326994
2018-08-20,7.327000,7.360000,7.280000,7.325000,6.142139,12139782
2018-08-21,7.328000,7.396000,7.310000,7.341000,6.155556,7125900
2018-08-22,7.350000,7.414000,7.300000,7.340000,6.154718,11247507
2018-08-23,7.357000,7.399000,7.314000,7.333000,6.148848,6925966
2018-08-24,7.333000,7.373000,7.318000,7.327000,6.143816,8521769
2018-08-27,7.374000,7.375000,7.317000,7.341000,6.155556,5328142
2018-08-28,7.358000,7.358000,7.267000,7.267000,6.093506,10379791
2018-08-29,7.278000,7.288000,7.215000,7.260000,6.087636,9733486
2018-08-30,7.247000,7.250000,7.087000,7.107000,5.959343,23344336
2018-08-31,7.099000,7.099000,6.960000,6.987000,5.858721,25466091
2018-09-03,6.995000,7.012000,6.950000,7.005000,5.873815,8828264
2018-09-04,7.037000,7.037000,6.893000,6.926000,5.807571,30201877
2018-09-05,6.890000,6.903000,6.793000,6.801000,5.702756,25145108
2018-09-06,6.751000,6.778000,6.665000,6.742000,5.653285,17880327
2018-09-07,6.779000,6.836000,6.717000,6.775000,5.680955,14097321
2018-09-10,6.774000,6.863000,6.729000,6.806000,5.706950,12517248
2018-09-11,6.832000,6.840000,6.729000,6.792000,5.695210,14518859
2018-09-12,6.727000,6.750000,6.592000,6.682000,5.602973,21347552
2018-09-13,6.667000,6.746000,6.613000,6.688000,5.608005,11385158
2018-09-14,6.703000,6.720000,6.660000,6.682000,5.602973,10385255
2018-09-17,6.662000,6.749000,6.629000,6.633000,5.561885,17164967
2018-09-18,6.636000,6.707000,6.612000,6.707000,5.623936,13864291
2018-09-19,6.700000,6.732000,6.625000,6.699000,5.617228,18342431
2018-09-20,null,null,null,null,null,null
2018-09-21,6.880000,6.977000,6.803000,6.851000,5.744682,95412182
2018-09-24,6.830000,6.869000,6.796000,6.830000,5.727074,12750853
2018-09-25,6.828000,6.903000,6.780000,6.780000,5.685148,20423954
2018-09-26,6.812000,6.897000,6.772000,6.888000,5.775707,15507694
2018-09-27,6.875000,6.981000,6.805000,6.953000,5.830211,13565468
2018-09-28,6.910000,6.910000,6.758000,6.818000,5.717011,16749046
2018-10-01,6.828000,6.907000,6.798000,6.828000,5.725397,10397150
2018-10-02,6.794000,6.804000,6.741000,6.753000,5.662508,16672738
2018-10-03,6.840000,6.949000,6.799000,6.917000,5.800025,13680332
2018-10-04,6.919000,7.020000,6.876000,6.960000,5.836081,14177029
2018-10-05,6.947000,6.981000,6.890000,6.920000,5.802540,10606714
2018-10-08,6.915000,7.004000,6.890000,6.978000,5.851174,18541748
2018-10-09,7.000000,7.040000,6.900000,7.008000,5.876330,13014098
2018-10-10,7.008000,7.144000,6.962000,7.085000,5.940895,22240123
2018-10-11,6.997000,7.139000,6.951000,7.013000,5.880522,24033326
2018-10-12,7.070000,7.081000,6.912000,6.950000,5.827696,14558059
2018-10-15,6.947000,7.056000,6.914000,7.042000,5.904840,13592814
2018-10-16,7.078000,7.120000,7.029000,7.029000,5.893939,10899933
2018-10-17,7.040000,7.069000,6.909000,6.950000,5.827696,21564261
2018-10-18,6.964000,7.060000,6.875000,6.875000,5.764807,29229961
2018-10-19,6.900000,7.004000,6.829000,6.972000,5.846143,32411862
2018-10-22,7.052000,7.066000,6.932000,6.940000,5.819311,10501499
2018-10-23,6.884000,6.933000,6.853000,6.883000,5.771515,18106517
2018-10-24,6.911000,7.003000,6.863000,6.863000,5.754745,23034447
2018-10-25,6.844000,6.998000,6.844000,6.931000,5.811764,25676558
2018-10-26,6.879000,6.911000,6.775000,6.848000,5.742167,17577901
2018-10-29,6.886000,7.061000,6.875000,7.022000,5.888069,21296674
2018-10-30,7.033000,7.056000,6.970000,7.041000,5.904001,11905526
2018-10-31,7.210000,7.324000,7.120000,7.238000,6.069189,35022954
2018-11-01,7.256000,7.410000,7.238000,7.347000,6.160587,26981835
2018-11-02,7.415000,7.420000,7.321000,7.354000,6.166456,22196746
2018-11-05,7.354000,7.470000,7.354000,7.427000,6.227669,19407897
2018-11-06,7.421000,7.424000,7.274000,7.338000,6.153040,14183334
2018-11-07,7.417000,7.476000,7.403000,7.442000,6.240246,13853427
2018-11-08,7.447000,7.536000,7.444000,7.512000,6.298943,11806819
2018-11-09,7.505000,7.519000,7.449000,7.469000,6.262886,39181119
2018-11-12,7.490000,7.509000,7.426000,7.429000,6.229346,13706370
2018-11-13,7.468000,7.534000,7.460000,7.514000,6.300620,14676346
2018-11-14,7.470000,7.566000,7.443000,7.495000,6.284687,11642996
2018-11-15,7.522000,7.607000,7.444000,7.500000,6.288881,16417066
2018-11-16,7.529000,7.549000,7.445000,7.497000,6.286365,20245536
2018-11-19,7.507000,7.574000,7.467000,7.467000,6.261209,12244313
2018-11-20,7.455000,7.460000,7.301000,7.327000,6.143816,18956960
2018-11-21,7.360000,7.494000,7.330000,7.404000,6.208382,47680222
2018-11-22,7.400000,7.401000,7.291000,7.291000,6.113630,10621887
2018-11-23,7.299000,7.359000,7.278000,7.334000,6.149686,8024133
2018-11-26,7.407000,7.707000,7.407000,7.655000,6.418850,25899019
2018-11-27,7.662000,7.773000,7.644000,7.698000,6.454906,18454962
2018-11-28,7.750000,7.840000,7.735000,7.778000,6.521987,47283627
2018-11-29,7.849000,7.917000,7.785000,7.804000,6.543789,34122774
2018-11-30,7.831000,7.942000,7.819000,7.928000,6.647766,46685034
2018-12-03,8.045000,8.059000,7.946000,7.959000,6.673760,25560002
2018-12-04,7.920000,7.964000,7.878000,7.886000,6.612548,53400159
2018-12-05,7.790000,7.897000,7.750000,7.857000,6.588231,126687249
2018-12-06,7.800000,7.815000,7.563000,7.603000,6.375248,85933575
2018-12-07,7.629000,7.767000,7.618000,7.680000,6.439813,38865810
2018-12-10,7.641000,7.686000,7.520000,7.567000,6.345061,13553791
2018-12-11,7.609000,7.749000,7.566000,7.624000,6.392857,114456299
2018-12-12,7.643000,7.797000,7.632000,7.743000,6.492640,40858832
2018-12-13,7.850000,7.930000,7.813000,7.830000,6.565591,25119704
2018-12-14,7.770000,7.829000,7.703000,7.791000,6.532889,17760431
2018-12-17,7.800000,7.915000,7.774000,7.827000,6.563076,50628184
2018-12-18,7.679000,7.679000,7.471000,7.472000,6.429697,146348469
2018-12-19,7.491000,7.631000,7.490000,7.600000,6.539841,182779456
2018-12-20,7.500000,7.580000,7.458000,7.503000,6.456373,128429569
2018-12-21,7.482000,7.513000,7.374000,7.491000,6.446047,120788127
2018-12-24,7.406000,7.440000,7.361000,7.385000,6.354834,12554673
2018-12-27,7.363000,7.400000,7.222000,7.310000,6.290295,22695321
2018-12-28,7.309000,7.415000,7.292000,7.378000,6.348809,16885666
2018-12-31,7.374000,7.429000,7.335000,7.339000,6.315250,5356504
2019-01-02,7.299000,7.420000,7.227000,7.406000,6.372904,15238949
2019-01-03,7.376000,7.573000,7.360000,7.529000,6.478745,20327613
2019-01-04,7.564000,7.699000,7.526000,7.627000,6.563075,13064758
2019-01-07,7.660000,7.706000,7.613000,7.696000,6.622450,14858461
2019-01-08,7.712000,7.750000,7.628000,7.684000,6.612124,17351760
2019-01-09,7.728000,7.752000,7.527000,7.527000,6.477025,24145419
2019-01-10,7.525000,7.661000,7.511000,7.661000,6.592332,11810127
2019-01-11,7.648000,7.695000,7.640000,7.670000,6.600077,9896206
2019-01-14,7.627000,7.651000,7.559000,7.625000,6.561355,11993724
2019-01-15,7.680000,7.697000,7.524000,7.593000,6.533818,13776340
2019-01-16,7.631000,7.653000,7.554000,7.618000,6.555331,15693025
2019-01-17,7.582000,7.634000,7.538000,7.567000,6.511445,12425561
2019-01-18,7.617000,7.716000,7.581000,7.687000,6.614705,19301656
2019-01-21,7.669000,7.704000,7.606000,7.704000,6.629334,10310137
2019-01-22,7.700000,7.746000,7.642000,7.689000,6.616427,19639538
2019-01-23,7.689000,7.798000,7.645000,7.728000,6.649986,14393362
2019-01-24,7.736000,7.791000,7.657000,7.732000,6.653428,12052559
2019-01-25,7.779000,7.783000,7.688000,7.714000,6.637940,10112833
2019-01-28,7.701000,7.753000,7.651000,7.682000,6.610404,8527719
2019-01-29,7.696000,7.720000,7.628000,7.630000,6.565657,12234864
2019-01-30,7.618000,7.636000,7.506000,7.582000,6.524353,15340218
2019-01-31,7.594000,7.630000,7.446000,7.495000,6.449488,21542637
2019-02-01,7.512000,7.558000,7.450000,7.526000,6.476164,17502790
2019-02-04,7.535000,7.572000,7.405000,7.460000,6.419371,12935418
2019-02-05,7.464000,7.609000,7.435000,7.609000,6.547586,15434643
2019-02-06,7.592000,7.650000,7.560000,7.614000,6.551888,9295366
2019-02-07,7.580000,7.603000,7.437000,7.438000,6.400440,12836190
2019-02-08,7.399000,7.418000,7.236000,7.307000,6.287714,16865762
2019-02-11,7.335000,7.414000,7.320000,7.349000,6.323855,9624277
2019-02-12,7.427000,7.440000,7.333000,7.352000,6.326437,11375454
2019-02-13,7.346000,7.379000,7.300000,7.366000,6.338484,8232791
2019-02-14,7.417000,7.424000,7.305000,7.315000,6.294598,10247726
2019-02-15,7.322000,7.512000,7.303000,7.500000,6.453792,16624584
2019-02-18,7.516000,7.597000,7.504000,7.562000,6.507143,8689789
2019-02-19,7.578000,7.635000,7.523000,7.600000,6.539841,12851245
2019-02-20,7.593000,7.683000,7.575000,7.680000,6.608682,11084784
2019-02-21,7.780000,7.830000,7.710000,7.773000,6.688709,29596987
2019-02-22,7.796000,7.838000,7.686000,7.768000,6.684407,15121380
2019-02-25,7.770000,7.828000,7.705000,7.705000,6.630195,14375870
2019-02-26,7.674000,7.675000,7.542000,7.600000,6.539841,12312740
2019-02-27,7.592000,7.600000,7.511000,7.538000,6.486491,12155927
2019-02-28,7.490000,7.595000,7.471000,7.589000,6.530376,14585964
2019-03-01,7.602000,7.617000,7.479000,7.479000,6.435720,16390702
2019-03-04,7.521000,7.538000,7.410000,7.424000,6.388392,10103932
2019-03-05,7.429000,7.556000,7.428000,7.490000,6.445186,13023317
2019-03-06,7.486000,7.550000,7.483000,7.527000,6.477025,15620096
2019-03-07,7.550000,7.677000,7.539000,7.556000,6.501979,17988714
2019-03-08,7.525000,7.617000,7.514000,7.576000,6.519190,12366404
2019-03-11,7.619000,7.642000,7.572000,7.636000,6.570820,8835501
2019-03-12,7.620000,7.640000,7.530000,7.570000,6.514027,11504434
2019-03-13,7.570000,7.619000,7.550000,7.594000,6.534679,10539993
2019-03-14,7.600000,7.709000,7.582000,7.609000,6.547586,14884001
2019-03-15,7.613000,7.825000,7.603000,7.811000,6.721408,44177685
2019-03-18,7.815000,7.875000,7.797000,7.825000,6.733455,11331153
2019-03-19,7.850000,7.900000,7.810000,7.833000,6.740340,10843916
2019-03-20,7.815000,7.870000,7.723000,7.723000,6.645684,10995264
2019-03-21,7.727000,7.782000,7.701000,7.737000,6.657731,11125810
2019-03-22,7.769000,7.785000,7.600000,7.600000,6.539841,16012808
2019-03-25,7.591000,7.643000,7.531000,7.544000,6.491654,13957224
2019-03-26,7.558000,7.595000,7.495000,7.574000,6.517469,8911496
2019-03-27,7.607000,7.639000,7.519000,7.590000,6.531237,10728467
2019-03-28,7.590000,7.610000,7.392000,7.392000,6.360857,13867000
2019-03-29,7.411000,7.469000,7.330000,7.469000,6.427115,12921924
2019-04-01,7.478000,7.530000,7.435000,7.511000,6.463256,11122856
2019-04-02,7.489000,7.520000,7.420000,7.485000,6.440884,14326480
2019-04-03,7.554000,7.565000,7.491000,7.553000,6.499398,16394143
2019-04-04,7.556000,7.635000,7.534000,7.620000,6.557052,14845406
2019-04-05,7.640000,7.650000,7.471000,7.508000,6.460675,14249518
2019-04-08,7.490000,7.502000,7.390000,7.420000,6.384951,18092531
2019-04-09,7.421000,7.456000,7.382000,7.388000,6.357414,12689836
2019-04-10,7.384000,7.437000,7.376000,7.394000,6.362577,9435471
2019-04-11,7.420000,7.437000,7.363000,7.436000,6.398719,9182072
2019-04-12,7.430000,7.502000,7.387000,7.432000,6.395277,16043829
2019-04-15,7.450000,7.496000,7.444000,7.467000,6.425395,10439903
2019-04-16,7.450000,7.489000,7.404000,7.404000,6.371182,9929837
2019-04-17,7.440000,7.530000,7.391000,7.500000,6.453792,10635266
2019-04-18,7.485000,7.536000,7.442000,7.508000,6.460675,13090742
2019-04-23,7.497000,7.508000,7.415000,7.432000,6.395277,9608547
2019-04-24,7.400000,7.424000,7.310000,7.343000,6.318692,11761310
2019-04-25,7.325000,7.388000,7.301000,7.384000,6.353972,11171229
2019-04-26,7.400000,7.486000,7.351000,7.463000,6.421952,13130436
2019-04-29,7.450000,7.510000,7.411000,7.510000,6.462397,6932807
2019-04-30,7.423000,7.441000,7.341000,7.432000,6.395277,14079756
2019-05-02,7.380000,7.452000,7.297000,7.321000,6.299761,14238038
2019-05-03,7.331000,7.353000,7.260000,7.293000,6.275666,18045685
2019-05-06,7.229000,7.303000,7.210000,7.288000,6.271364,8390507
2019-05-07,7.313000,7.347000,7.190000,7.221000,6.213710,14084149
2019-05-08,7.220000,7.270000,7.164000,7.180000,6.178430,19191801
2019-05-09,7.150000,7.177000,7.093000,7.119000,6.125938,26289257
2019-05-10,7.148000,7.229000,7.000000,7.107000,6.115613,16638748
2019-05-13,7.120000,7.120000,6.975000,7.024000,6.044190,15413391
2019-05-14,7.060000,7.122000,7.037000,7.111000,6.119055,13752886
2019-05-15,7.130000,7.158000,7.042000,7.150000,6.152615,14790574
2019-05-16,7.150000,7.222000,7.120000,7.217000,6.210268,13266761
2019-05-17,7.190000,7.233000,7.134000,7.176000,6.174987,21933648
2019-05-20,7.177000,7.244000,7.142000,7.177000,6.175848,13401896
2019-05-21,7.185000,7.252000,7.151000,7.202000,6.197361,10975695
2019-05-22,7.166000,7.253000,7.159000,7.228000,6.219734,12419783
2019-05-23,7.165000,7.227000,7.152000,7.184000,6.181872,12406710
2019-05-24,7.203000,7.256000,7.185000,7.204000,6.199081,9913249
2019-05-27,7.223000,7.286000,7.223000,7.243000,6.232641,3951931
2019-05-28,7.236000,7.252000,7.175000,7.252000,6.240386,15748880
2019-05-29,7.185000,7.203000,7.131000,7.190000,6.187035,8802835
2019-05-30,7.213000,7.258000,7.188000,7.216000,6.209408,7174731
2019-05-31,7.150000,7.213000,7.140000,7.178000,6.176708,11012072
2019-06-03,7.133000,7.195000,7.095000,7.195000,6.191337,23366652
2019-06-04,7.182000,7.365000,7.169000,7.317000,6.296319,132475752
2019-06-05,7.363000,7.410000,7.326000,7.394000,6.362577,113994514
2019-06-06,7.407000,7.457000,7.383000,7.398000,6.366019,103333501
2019-06-07,7.407000,7.472000,7.359000,7.470000,6.427976,35942966
2019-06-10,7.490000,7.493000,7.448000,7.459000,6.418510,49069796
